project_id,llm_primary,llm_secondary,confidence,rule_id,evidence_text,llm_run_at
6307e2f5-c0c3-89cf-bdbe-8beaecb9f687,federal_property_transaction,,high,T5_llm,"Project Close-out: Transfer of real estate interests to DOE [""Brief Description of Activities: During this project, the Alliance acquired certain real estate interests. The interests were trans- -ferred to DOE when the Alliance terminated the project. DOE has no plans to use these properties.""]",2026-07-21T02:17:19.574782+00:00
63749cea158cbf4a536928c563e2b312,unknown,,low,T5_llm,Montana Alberta Tie Ltd. 230-kilovolt International Transmission Line,2026-07-21T02:17:21.284619+00:00
63dcef6a-c667-8341-4ea4-a543cb01835a,federal_land,federal_permit,high,T5_llm,"Red Tailed Hawk Nest Relocation (Emergency Action) [""Proposed Action Description\nA Red Tailed Hawk nest is currently located on pole DAH1 along the UAE power line in Area 1 of the Nevada National Security Site (NNSS). This condition is identified as an emergency that requires the relocation of migr",2026-07-21T02:17:23.709619+00:00
64035215-7f4d-6cc7-bdf0-af6680fbfaa4,federal_funding,,high,T5_llm,"Assessments and Retrofits [""Proposed Action or Project Description: Initial comprehensive energy audits funded through the New Jersey Local Government Energy Audit Program. Retrofits implemented resulting from the assessment is through the Direct Install Program and may include upgrades such as HVAC",2026-07-21T02:17:25.412975+00:00
643745e3-fc74-3e1e-7d27-71c6201ea411,federal_land,federal_permit,high,T5_llm,"KASIDAYA LANDING VAULT RECONSTRUCTION [""BACKGROUND\nAlaska Power and Telephone (AP&T) manages Kasidaya Hydropower plant in Taiya Inlet south of Skagway. Kasidaya Hydropower was completed in 2008 and connects to the greater Goat Lake Hydropower (GLH) submarine power distribution cable system via a co",2026-07-21T02:17:28.053225+00:00
643b9191-01b2-b756-951c-682eb9c061fc,federal_funding,,medium,T5_llm,"An Intensified Electro-Catalytic Process for Production of Formic Acid [""Brief Description of Activities: The goal of the proposed project is to develop and test a novel electro-catalytic method to produce formic acid.""]",2026-07-21T02:17:30.307039+00:00
647cf2a0-4dae-f216-b42f-c03544333c52,federal_land,federal_permit,high,T5_llm,"Herbicide Application to DOE 115-kV and 230-kV Electricity Transmission Line Rights-of-way on the Savannah River Site [""Proposed Action or Project Description:\nRev. 3: A Dominion Energy subcontractor, Marshfield Forest Service, will be conducting herbicide applications to the 115-kV and 230-kV\nele",2026-07-21T02:17:32.872019+00:00
653ad17afdcac898ffba2bf98333d144,federal_direct_action,federal_land,high,T5_llm,"Fermi Lab Fixed Target Experiment: Kaons at the Tevatron The proposed action consists of modifying the existing Neutrino Area Muon beamline by upgrading the NM2 target hall, changing the beamline to accommodate a new decay enclosure, and constructing a new experimental hall ,ncluding a control room ",2026-07-21T02:17:35.439554+00:00
65a433197c250d8ada3f5faff9e3acbb,federal_permit,federal_land,high,T5_llm,"proposed action and 
decision to issue the authorization, if appropriate. The U.S. Army Corps of Engineers (USACE) similarly 
intends to adopt the Final EIS to meet its responsibilities under Section 404 of the Clean Water Act (CWA) 
and Section 10 of the Rivers and Harbors Act of 1899 (RHA). 
ES.2 ",2026-07-21T02:17:37.884388+00:00
663191e8-e20a-2d68-ddbc-c95206e571d7,federal_land,federal_direct_action,high,T5_llm,"Power Management Transmission and Distribution Line Maintenance [""SECTION B. Project Description and Purpose:\nThe Power Management organization at Idaho National Laboratory (INL) needs to test and possibly treat power poles and structures, replace poles and\nstructures in poor condition, and inspec",2026-07-21T02:17:40.398719+00:00
664484c74b04199bcd9c6d5e25bbd246,federal_funding,,high,T5_llm,"DOE NEPA implementing procedures (10 CFR Part 1021). 
DOE is considering providing CCET with financial assistance under Funding Opportunity 
Announcement DE-FOA-0000036, Recovery Act – Smart Grid Demonstrations, to facilitate its 
proposed demonstration project.  CCET would use DOE funding to facili",2026-07-21T02:17:43.004654+00:00
66f427f81b0c453ecf005b75bd4fb335,unknown,,low,T5_llm,Tehachapi Renewable Transmission Project MODIFICATIONS AND COMPARISON TO APPROVED PROJECT Tehachapi Renewable Transmission Project Final Supplemental EIR/EIS 2-1 October 2013 2.0,2026-07-21T02:17:45.462597+00:00
6709b0e1fd4abf99f8c96acc2ea45112,federal_direct_action,federal_permit,medium,T5_llm,"pacts on the City’s water supply system. More details concerning the 
analysis of this resource category are provided in Appendix N, Section N.3.1.8.  
20.3.1.9.2 
Wastewater 
The Preferred Alternative would not result in an indirect adverse impact to the City’s sanitary 
sewage conveyance and treat",2026-07-21T02:17:48.636773+00:00
68d7b83a6fc86d5a2e69d8b0cbc6ff50,unknown,,low,T5_llm_error,"ve American Graves Protection and Repatriation Act, 25 USC § 3001, directs the 
Secretary of the Interior to guide the repatriation of federal archaeological collections and 
collections that are culturally affiliated with Native American tribes and held by museums that 
receive federal funding.  DO",
694cfe79-510e-3693-bd9d-5a62133fcecd,federal_funding,,medium,T5_llm,"Solar PV Program - Windham Water Works [""Brief Description of Proposed Action: Installation of 80.08 kW (AC) solar PV system at the existing Windham Water Works location. The ground mounted system will provide power for use on site.""]",2026-07-21T02:17:54.986217+00:00
69b57667d61b2ec19982cad4fd07b5a5,federal_funding,,high,T5_llm,"(EA), 
please contact: 
Melissa Rossiter 
NEPA Document Manager 
Golden Field Office 
U.S. Department of Energy 
1617 Cole Blvd 
Golden, CO 80401-3305 
Office: 720-356-1566 
Cell: 720-291-1602 
melissa.rossiter@go.doe.gov 
 
Abstract: The U.S. Department of Energy (DOE) provided Federal funding to t",2026-07-21T02:17:57.041927+00:00
6a0ae7ef7fb5969b9ff9cef8911ddb63,federal_property_transaction,federal_land,high,T5_llm,"storm drain system would be required to convey the on-site runoff from the developed areas of the site to the proposed 
on-site basin for storage and percolation. Parking lots would have a series of drain inlets and vegetated bioswales that 
would be connected to the storm drain conveyance system. R",2026-07-21T02:17:59.694111+00:00
6a2156fa14087bb58bd61ed1c11c717d,federal_funding,federal_permit,high,T5_llm,"es to minimize or avoid environmental impacts.     
 
2.2.5.1 Cultural Resources  
• 
White Earth Nation will have its staff archaeologist onsite during all excavation activities.  This is 
standard practice for the White Earth Nation during excavations for projects that receive federal 
funding. 
•",2026-07-21T02:18:02.360301+00:00
6a71b9d6-e826-156a-ea85-e4f4dab72977,federal_direct_action,federal_permit,medium,T5_llm,"Support of U.S. Department of Defense Strategic Capabilities Office Project Pele [""SECTION B. Project Description and Purpose:\nThe purpose of this revision is to revise project scope.\nProject Pele is a mobile microreactor program using a two-phased approach to mitigate project and technical risk. ",2026-07-21T02:18:04.610050+00:00
6a8401ea7ad231a0d39b9dacc78e2d76,federal_funding,,high,T5_llm,"Energy is a participating Federal Agency for this EA.  
 
XV. 
REACTION TO THE PROPOSAL  
In accordance with RBS’s regulations public involvement and public opinion must be considered 
to the maximum extent practicable.  A public notice regarding this project in pursuit of RBS 
grant funding was pub",2026-07-21T02:18:06.469378+00:00
6ae75c19cb43f5dc28cad7613520e80d,federal_funding,federal_land,medium,T5_llm,"Nome, Alaska, Wind Turbine Demonstration Project to build and operate up to two wind turbines on Anvil Mountain, Nome, Alaska. The proposed action does not constitute a major Federal action significantly affecting the quality of the human or physical environment within the meaning ofthe National Env",2026-07-21T02:18:08.781608+00:00
6b1e97e7-ab3f-55c3-be95-856a6790e118,federal_land,federal_permit,high,T5_llm,"Penelec-First Energy Special Use Renewal [""1. BACKGROUND\nThe Allegheny National Forest (ANF) is working to bring expired special use permits up-to-date. As part of that process, Penelec-FirstEnergy asked the ANF to renew several permits for electric transmission and distribution lines in Warren, El",2026-07-21T02:18:11.060411+00:00
6c01652c3afe39e04e44af8da6c50fd3,federal_permit,federal_land,high,T5_llm,"t Statement (EIS) for the proposed Martin Creek  Hydroelectric Project 
(CEQ EIS No. 020374) in accordance with our authorities and responsibilities under the 
National Environmental Policy Act (NEPA) and Section 309 of the Clean Air Act.  The draft 
EIS has been prepared by the Federal Energy Regul",2026-07-21T02:18:16.494651+00:00
6d0c361a07cc196cf3da96cd8f58f3c4,federal_permit,federal_funding,medium,T5_llm,"coastal zone
must be in agreement with Hawai‘i’s CZM Program objectives and policies.  Federal agencies cannot
act without regard for, or in conflict with, State policies and related resource management programs
that have been officially incorporated into the State CZM program.
DOE funding for the e",2026-07-21T02:18:19.355578+00:00
6e3b2306-996e-d0d0-243d-03384a1e2de6,unknown,,low,T5_llm,"Matrix Study of Aged SOFC Performance and Materials Degradation [""Brief Description of Activities: Laboratory scale analysis and R&D of SOFC cells and stacks.""]",2026-07-21T02:18:22.122180+00:00
6e77dd02-df43-c012-ccd4-cd13e080a15f,unknown,,low,T5_llm,"Thompson Machinery [""Brief Description of Proposed Action: TM will supply and install a producer gas cleaning skid, install all electrical and mechanical interconnections for all equipment, install an electronic generating set, and provide maintenance supp.""]",2026-07-21T02:18:24.681877+00:00
6e7ff3201b7f2c37cefeb6b6d860dd05,federal_land,federal_permit,high,T5_llm,"Permit (USACE) 
N/A 
Right-of-way Grant (BLM) 
N/A 
Section 7 Consultation (USFWS) 
N/A 
NPDES 402 Construction Stormwater 
Permit (NDEP) 
N/A 
401 Water Quality Certification (NDEP)* 
N/A 
Section 106 Consultation (SHPO) 
N/A 
Clark County Dust Control Permit 
N/A 
Clark County Special Use Permit 
",2026-07-21T02:18:27.651733+00:00
6f735661ee24a0d5d1ce25635557aff0,federal_permit,federal_land,medium,T5_llm,"au of 
Reclamation; 
operated by 
Central Arizona 
Water 
Conservation 
District
Operational 
since 1993
N/A
CAP is a concrete-
lined, 336-mile long 
canal system that 
delivers Colorado 
River water from 
near Lake Havasu to 
central and southern 
Arizona
4
Communications 
Site Federal 
Facility
0.",2026-07-21T02:18:31.654915+00:00
7065363036db0326074237f3c085c5be,federal_permit,federal_land,medium,T5_llm,"Anadromous Fish Agreements and Habitat Conservation Plans for the Wells, Rocky Reach, and Rock Island Hydroelectric Projects",2026-07-21T02:18:34.533756+00:00
70712ea5-dacd-53fe-e20c-382cc65250f2,federal_land,federal_permit,high,T5_llm,"Herbicide Application to DOE 115-kV and 230-kV Electricity Transmission Line Rights-of-way on the Savannah River Site [""Proposed Action or Project Description: Rev. 3: A Dominion Energy subcontractor, Marshfield Forest Service, will be conducting herbicide applications to the 115-kV and 230-kV elect",2026-07-21T02:18:37.525334+00:00
7075bccbb3a14ddb8264cf8547b3c3a3,federal_funding,,high,T5_llm,"y Efficiency and Renewable Energy 
U.S. Department of Energy 
1000 Independence Avenue, SW 
Washington, DC 20585 
Desk Phone:  202-287-5380 
Mobile:  202-340-7304 
Fax:  202-586-9260 
Email:  caroline.mann@ee.doe.gov 
 
ABSTRACT:  The U.S. Department of Energy (DOE) has provided Federal funding to t",2026-07-21T02:18:40.758442+00:00
710c485f-9c82-db57-cd0f-86de9b20b5f8,federal_funding,,high,T5_llm,"Department of Energy Grant for the City of Carlsbad Improvement of the Double Eagle Well Field [""Proposed Action Description:\nThe City of Carlsbad owns and operates two separate ground water well fields that serve a broad range of users including residential, industrial,\ncommercial, and agricultur",2026-07-21T02:18:43.011631+00:00
716775fbda88575a449aa6670830d261,federal_permit,federal_funding,high,T5_llm,"d Endangered and State Endangered species with a migratory corridor in the Hudson River. 
United States Army Corp of Engineers (USACE) Section 404 Request – On March 23, 2016, the FTA 
submitted a request for concurrence from the USACE for the proposed milestone schedule for the Clean 
Water Act Sec",2026-07-21T02:18:45.279625+00:00
71912838-97ab-3d2d-0a38-d80ce811d385,unknown,,low,T5_llm,"Synchrophasor Based Tracking Three Phase State Estimator and Applic. [""Brief Description of Proposed Action: PMU installations at each site.""]",2026-07-21T02:18:48.316819+00:00
